unique_id,date,name,category,type,rating,price,average_revenue
140525178846288,2024-11-30,Executive Suite,HotelRoom,Travel,1,625,88584.03
140525178844752,2024-09-21,Presidential Suite,HotelRoom,Travel,1,1090,80646.23
140525178844496,2024-09-28,Royal Suite,HotelRoom,Travel,2,1463,91664.3
140525178842576,2024-12-14,Presidential Suite,HotelRoom,Travel,2,923,99503.33
140525178842640,2024-05-09,Executive Suite,HotelRoom,Travel,1,674,73478.33
140525178836880,2024-12-31,Executive Suite,HotelRoom,Travel,,528,96028.22
140525178838864,2024-05-17,Presidential Suite,HotelRoom,Travel,2,,
140525178837584,2024-09-22,Presidential Suite,HotelRoom,Travel,2,,
140525178835408,2024-09-14,Presidential Suite,HotelRoom,Travel,2,994,80709.81
140525178844432,2024-10-31,Presidential Suite,HotelRoom,Travel,2,1097,99071.98
140525178839696,2024-09-18,Executive Suite,HotelRoom,Travel,2,584,86075.79
140525178839056,2024-08-15,Presidential Suite,HotelRoom,Travel,2,1068,90743.76
140525178844688,2024-04-19,Presidential Suite,HotelRoom,Travel,2,994,87706.73
140525178835984,2024-10-31,Presidential Suite,HotelRoom,Travel,2,1065,76377.78
140525178842192,,Presidential Suite,HotelRoom,Travel,2,824,95968.32
140525178839888,2024-10-22,Presidential Suite,HotelRoom,Travel,3,1032,98302.09
140525178847184,2024-10-17,Executive Suite,HotelRoom,Travel,1,676,95711.34
140525178841424,2024-05-30,Executive Suite,HotelRoom,Travel,1,631,98261.98
140525178846992,2024-10-15,Executive Suite,HotelRoom,Travel,2,677,93324.36
140525178846480,2024-10-29,Presidential Suite,HotelRoom,Travel,3,1085,90389.19
140525178840144,2024-12-05,Presidential Suite,HotelRoom,Travel,1,1020,77378.03
140525178831056,2024-11-21,Presidential Suite,HotelRoom,Travel,3,1089,95595.34
140525178843344,2024-11-22,Royal Suite,HotelRoom,Travel,1,1330,86929.26
140525178840208,2024-10-21,Executive Suite,HotelRoom,Travel,3,457,99484.42
140525178843920,2024-10-26,Executive Suite,HotelRoom,Travel,2,645,89354.73
140525178843152,2024-09-03,Royal Suite,HotelRoom,Travel,1,1321,88048.75
140525178840656,2024-08-31,Presidential Suite,HotelRoom,Travel,1,1035,87229.27
140525178839568,2024-11-14,Presidential Suite,HotelRoom,Travel,2,815,95031.67
140525178831312,2024-11-19,Presidential Suite,HotelRoom,Travel,,903,94930.56
140525178844240,2024-08-26,Executive Suite,HotelRoom,Travel,1,536,93632.25
140525178838096,2024-09-15,Presidential Suite,HotelRoom,Travel,1,1034,99875.3
140525178834000,2024-12-06,Presidential Suite,HotelRoom,Travel,1,1092,86089.53
140525142795344,2024-07-09,Executive Suite,HotelRoom,Travel,3,562,89567.09
140525142790800,,Presidential Suite,HotelRoom,Travel,2,,
140525142788240,2024-12-28,Presidential Suite,HotelRoom,Travel,2,833,84968.96
140525142801616,2024-06-16,Presidential Suite,HotelRoom,Travel,1,1002,89624.44
140525142786256,2024-08-05,Executive Suite,HotelRoom,Travel,3,,
140525142791824,2024-12-31,Presidential Suite,HotelRoom,Travel,2,,
140525142797840,2024-12-11,Presidential Suite,HotelRoom,Travel,1,1075,84123.4
140525142792592,2024-07-26,Presidential Suite,HotelRoom,Travel,4,978,82560.69
140525142796304,2024-10-22,Executive Suite,HotelRoom,Travel,2,669,96507.24
140525142797584,2024-07-05,Presidential Suite,HotelRoom,Travel,2,1027,94082.6
140525142789776,2024-10-07,Executive Suite,HotelRoom,Travel,2,510,92408.67
140525142789520,2024-12-17,Presidential Suite,HotelRoom,Travel,2,1079,98634.47
140525142801360,2024-11-07,Executive Suite,HotelRoom,Travel,1,650,76588.96
140525142793552,2024-11-21,Executive Suite,HotelRoom,Travel,3,519,96580.91
140525142788752,2024-05-18,Executive Suite,HotelRoom,Travel,4,567,99797.1
140525142791568,2024-09-09,Executive Suite,HotelRoom,Travel,2,697,97137.79
140525142798608,2024-12-31,Presidential Suite,HotelRoom,Travel,1,1060,98571.66
140525142789264,2024-11-24,Presidential Suite,HotelRoom,Travel,1,892,86718.98
140525142799312,2024-12-10,Royal Suite,HotelRoom,Travel,2,1305,77101.32
140525142787984,2024-05-21,Presidential Suite,HotelRoom,Travel,1,1049,89818.4
140525142787216,2024-11-15,Executive Suite,HotelRoom,Travel,2,600,76718.02
140525142793808,2024-12-04,Presidential Suite,HotelRoom,Travel,1,1040,81423.06
140525142789008,2024-12-24,Presidential Suite,HotelRoom,Travel,1,1067,98915.87
140525142793296,2024-12-13,Presidential Suite,HotelRoom,Travel,,1019,95645.43
140525142801872,2024-11-23,Executive Suite,HotelRoom,Travel,3,668,96703.71
140525142798352,2024-06-15,Executive Suite,HotelRoom,Travel,2,567,91100.24
140525142791312,2024-10-29,Executive Suite,HotelRoom,Travel,2,435,71762.08
140525142800336,2024-11-10,Presidential Suite,HotelRoom,Travel,1,1086,87743.79
140525142792848,2024-12-11,Executive Suite,HotelRoom,Travel,1,,
140525142790288,2024-12-23,Executive Suite,HotelRoom,Travel,1,655,72748.75
140525142790032,2024-08-15,Royal Suite,HotelRoom,Travel,2,1419,88824.54
140525142794832,2024-07-03,Executive Suite,HotelRoom,Travel,1,652,91993.12
140525142794320,2024-09-11,Presidential Suite,HotelRoom,Travel,1,1017,84728.37
140525180614544,2024-11-18,Presidential Suite,HotelRoom,Travel,2,,
140525180614416,2024-12-19,Executive Suite,HotelRoom,Travel,1,470,91103.47
140525180614160,2024-07-18,Presidential Suite,HotelRoom,Travel,3,1079,90267.21
140525180602640,2024-10-24,Presidential Suite,HotelRoom,Travel,3,989,74752.45
140525180615184,2024-10-02,Executive Suite,HotelRoom,Travel,2,696,95836.13
140525180614992,2024-12-15,Presidential Suite,HotelRoom,Travel,1,1057,82200.1
140525180601744,2024-12-27,Presidential Suite,HotelRoom,Travel,2,,
140525180614288,2024-12-28,Executive Suite,HotelRoom,Travel,2,657,67221.07
140525180610000,2024-10-10,Presidential Suite,HotelRoom,Travel,,1066,77134.89
140525180615248,2024-08-19,Royal Suite,HotelRoom,Travel,2,1474,98788.47
140525180601040,2024-10-15,Presidential Suite,HotelRoom,Travel,4,942,79384.29
140525180606544,2024-07-10,Executive Suite,HotelRoom,Travel,2,,
140525180614672,2024-08-24,Executive Suite,HotelRoom,Travel,1,664,99113.87
140525180602256,2024-10-03,Executive Suite,HotelRoom,Travel,1,587,97007.96
140525180611152,2024-11-27,Presidential Suite,HotelRoom,Travel,2,,
140525180602384,,Presidential Suite,HotelRoom,Travel,1,874,99798.26
140525180615056,2024-05-04,Presidential Suite,HotelRoom,Travel,1,1069,90882.76
140525180613776,2024-08-30,Presidential Suite,HotelRoom,Travel,2,802,69787.54
140525180600464,2024-07-09,Presidential Suite,HotelRoom,Travel,3,,
140525180603728,2024-11-15,Executive Suite,HotelRoom,Travel,2,544,92530.75
140525180602704,2024-12-29,Executive Suite,HotelRoom,Travel,2,515,88987.1
140525180604560,2024-12-30,Presidential Suite,HotelRoom,Travel,2,1092,96849.15
140525180602320,2024-10-20,Executive Suite,HotelRoom,Travel,2,,
140525180612880,2024-05-24,Presidential Suite,HotelRoom,Travel,2,959,75640.59
140525180610320,2024-12-05,Executive Suite,HotelRoom,Travel,1,656,91230.27
140525180614224,2024-12-18,Executive Suite,HotelRoom,Travel,1,,
140525180609296,2024-12-06,Executive Suite,HotelRoom,Travel,2,573,99224.69
140525180600720,2024-10-11,Presidential Suite,HotelRoom,Travel,3,1008,86429.9
140525180606608,2024-09-19,Executive Suite,HotelRoom,Travel,2,609,97961.07
140525180609808,2024-11-18,Executive Suite,HotelRoom,Travel,1,595,70507.36
140525180605008,2024-09-11,Executive Suite,HotelRoom,Travel,,602,86557.02
140525180612624,2024-07-06,Executive Suite,HotelRoom,Travel,2,,
140525180608208,2024-08-23,Executive Suite,HotelRoom,Travel,2,491,74159.38
140525180605200,2024-10-25,Executive Suite,HotelRoom,Travel,2,450,84140.3
140525180615376,2024-03-23,Executive Suite,HotelRoom,Travel,2,623,75941.83
140525180606352,2024-10-02,Executive Suite,HotelRoom,Travel,2,623,73970.13
140525180601552,2024-10-13,Executive Suite,HotelRoom,Travel,2,496,84986.22
140525180610768,2024-07-23,Presidential Suite,HotelRoom,Travel,2,836,98324.31
140525180615440,2024-11-04,Presidential Suite,HotelRoom,Travel,1,864,99728.52
140525180607696,,Executive Suite,HotelRoom,Travel,2,593,98806.96
140525180616208,2024-09-05,Executive Suite,HotelRoom,Travel,2,651,98680.44
140525180612688,2024-06-29,Executive Suite,HotelRoom,Travel,4,651,89914.17
140525180610448,2024-12-17,Executive Suite,HotelRoom,Travel,1,673,79422.53
140525180610256,2024-10-27,Presidential Suite,HotelRoom,Travel,2,1020,97000.87
140525180608144,2024-11-18,Presidential Suite,HotelRoom,Travel,4,868,94526.35
140525180606416,2024-09-13,Executive Suite,HotelRoom,Travel,3,622,92973.05
140525180604048,2024-08-27,Executive Suite,HotelRoom,Travel,2,614,95601.19
140525180603600,2024-09-13,Presidential Suite,HotelRoom,Travel,1,791,99932.99
140525180613392,2024-09-15,Presidential Suite,HotelRoom,Travel,1,970,96594.99
140525180616336,2024-11-15,Executive Suite,HotelRoom,Travel,3,613,97875.02
140525180614864,2024-11-04,Executive Suite,HotelRoom,Travel,2,553,86353.81
140525180609488,2024-08-01,Presidential Suite,HotelRoom,Travel,2,916,99676.26
140525180613904,2024-09-24,Presidential Suite,HotelRoom,Travel,2,1088,94128.51
140525180605584,2024-11-24,Presidential Suite,HotelRoom,Travel,2,952,81251.43
140525180604304,2024-12-17,Presidential Suite,HotelRoom,Travel,1,1073,94747.87
140525180613200,2024-09-22,Royal Suite,HotelRoom,Travel,1,1281,97967.63
140525180607056,2024-05-12,Executive Suite,HotelRoom,Travel,2,694,92890.47
140525180616272,2024-12-20,Presidential Suite,HotelRoom,Travel,2,1007,99238.3
140525180609040,2024-12-27,Presidential Suite,HotelRoom,Travel,4,1070,85536.15
140525180615504,2024-04-25,Executive Suite,HotelRoom,Travel,1,647,83243.45
140525180603280,2024-11-07,Presidential Suite,HotelRoom,Travel,3,1027,87077.21
140525180601680,2024-08-19,Executive Suite,HotelRoom,Travel,1,619,93619.42
140525180601936,2024-09-20,Executive Suite,HotelRoom,Travel,1,493,84328.59
140525180602896,2024-10-26,Presidential Suite,HotelRoom,Travel,2,974,96997.73
140525180604624,2024-12-12,Presidential Suite,HotelRoom,Travel,1,951,98551.93
140525180606480,2024-09-25,Executive Suite,HotelRoom,Travel,2,518,97326.38
140525180601296,2024-04-28,Executive Suite,HotelRoom,Travel,2,569,95411.33
140525180605776,2024-10-22,Executive Suite,HotelRoom,Travel,2,624,84248.63
140525180600528,2024-11-17,Royal Suite,HotelRoom,Travel,2,1343,78389.84
140525180607312,2024-04-02,Executive Suite,HotelRoom,Travel,3,549,91501.74
140525180607120,2024-11-08,Executive Suite,HotelRoom,Travel,1,638,98573.52
140525180600656,2024-09-19,Presidential Suite,HotelRoom,Travel,2,932,96988.68
140525180602000,2024-10-30,Executive Suite,HotelRoom,Travel,2,619,90095.12
140525180614608,2024-10-08,Executive Suite,HotelRoom,Travel,2,634,74540.3
140525180600784,2024-12-24,Presidential Suite,HotelRoom,Travel,,,
140525180605712,2024-08-31,Royal Suite,HotelRoom,Travel,4,1488,93765.03
140525180611536,2024-05-04,Executive Suite,HotelRoom,Travel,2,667,84949.08
140525180607376,2024-11-12,Executive Suite,HotelRoom,Travel,3,608,83790.05
140525180615312,2024-12-19,Royal Suite,HotelRoom,Travel,1,1293,91099.95
140525180610960,2024-12-18,Executive Suite,HotelRoom,Travel,1,664,95716.58
140525180606736,2024-12-13,Executive Suite,HotelRoom,Travel,1,602,96181.05
140525180613264,2024-12-12,Royal Suite,HotelRoom,Travel,1,1199,97829.33
140525180613648,2024-11-12,Presidential Suite,HotelRoom,Travel,2,785,99805.23
140525180607888,,Royal Suite,HotelRoom,Travel,2,1434,98662.78
140525180609424,2024-09-29,Presidential Suite,HotelRoom,Travel,3,1094,89479.36
140525180605264,2024-12-09,Presidential Suite,HotelRoom,Travel,2,1003,86608.88
140525180609104,2024-12-01,Presidential Suite,HotelRoom,Travel,3,945,95396.71
140525180611408,2024-09-23,Royal Suite,HotelRoom,Travel,1,1495,82022.65
140525180610192,2024-12-11,Executive Suite,HotelRoom,Travel,4,681,97756.18
140525180608976,2024-07-19,Presidential Suite,HotelRoom,Travel,2,1051,87190.22
140525180609872,2024-10-22,Executive Suite,HotelRoom,Travel,1,598,97578.2
140525180603856,2024-12-18,Presidential Suite,HotelRoom,Travel,2,895,87705.23
140525180602576,2024-12-28,Presidential Suite,HotelRoom,Travel,4,805,96378.12
140525180611664,2024-09-25,Executive Suite,HotelRoom,Travel,1,692,92126.69
140525180605328,2024-08-13,Presidential Suite,HotelRoom,Travel,2,879,99838.88
140525180605072,2024-09-07,Presidential Suite,HotelRoom,Travel,2,922,69291.45
140525180603088,2024-09-13,Presidential Suite,HotelRoom,Travel,3,,
140525180600976,2024-09-30,Executive Suite,HotelRoom,Travel,1,667,98594.47
140525180613968,2024-10-29,Presidential Suite,HotelRoom,Travel,1,990,79768.35
140525180614800,2024-12-29,Executive Suite,HotelRoom,Travel,3,465,80275.57
140525180615568,2024-05-27,Presidential Suite,HotelRoom,Travel,2,900,95171.27
140525180607632,2024-07-24,Executive Suite,HotelRoom,Travel,1,502,83609.06
140525180602448,2024-10-11,Royal Suite,HotelRoom,Travel,,1345,80104.97
140525180604240,2024-07-16,Executive Suite,HotelRoom,Travel,1,,
140525180616592,2024-08-22,Presidential Suite,HotelRoom,Travel,,1028,73317.28
140525180609680,2024-12-14,Executive Suite,HotelRoom,Travel,,695,82387.76
140525180610128,2024-12-29,Presidential Suite,HotelRoom,Travel,1,877,91797.18
140525180603792,2024-10-19,Presidential Suite,HotelRoom,Travel,1,1090,89899.6
140525180606160,2024-09-05,Presidential Suite,HotelRoom,Travel,1,1078,89164.99
140525180603984,2024-11-24,Presidential Suite,HotelRoom,Travel,2,932,88394.11
140525180611792,2024-12-30,Executive Suite,HotelRoom,Travel,2,615,78936.66
140525180609744,2024-10-18,Presidential Suite,HotelRoom,Travel,3,,
140525180604752,2024-06-17,Royal Suite,HotelRoom,Travel,1,1497,88915.01
140525180612752,2024-09-17,Presidential Suite,HotelRoom,Travel,,950,99740.25
140525138351440,2024-12-01,Executive Suite,HotelRoom,Travel,2,636,99873.34
140525138350672,2024-09-19,Executive Suite,HotelRoom,Travel,2,640,71059.05
140525138356752,2024-08-20,Royal Suite,HotelRoom,Travel,3,1226,97572.64
140525138358032,2024-09-12,Executive Suite,HotelRoom,Travel,2,563,87122.13
140525138351184,2024-07-23,Executive Suite,HotelRoom,Travel,,550,96159.24
140525138359824,2024-09-19,Executive Suite,HotelRoom,Travel,3,446,75472.81
140525138355472,2024-06-22,Presidential Suite,HotelRoom,Travel,2,843,82568.78
140525138352912,2024-11-07,Royal Suite,HotelRoom,Travel,1,1288,97291.55
140525138354704,2024-06-19,Executive Suite,HotelRoom,Travel,1,495,99508.28
140525138350480,2024-11-06,Executive Suite,HotelRoom,Travel,2,620,98855.49
140525138349200,2024-08-12,Presidential Suite,HotelRoom,Travel,3,1031,93496.76
140525138360336,2024-11-30,Executive Suite,HotelRoom,Travel,1,577,97199.49
140525138352656,2024-10-30,Executive Suite,HotelRoom,Travel,2,609,75836.75
140525138358800,2024-11-04,Executive Suite,HotelRoom,Travel,1,524,70540.89
140525138348688,2024-12-07,Presidential Suite,HotelRoom,Travel,2,982,81542.49
140525138348432,2024-11-24,Presidential Suite,HotelRoom,Travel,2,1094,96617.77
140525138357776,2024-02-23,Executive Suite,HotelRoom,Travel,2,515,78243.36
140525138354960,,Presidential Suite,HotelRoom,Travel,2,884,79480.27
140525138361360,2024-12-16,Presidential Suite,HotelRoom,Travel,2,1041,95668.3
140525138346640,2024-10-14,Presidential Suite,HotelRoom,Travel,1,,
140525138357264,2024-09-24,Executive Suite,HotelRoom,Travel,2,676,85196.32
140525138349456,,Presidential Suite,HotelRoom,Travel,2,974,84785.1
140525138361872,2024-10-22,Executive Suite,HotelRoom,Travel,1,,
140525138349712,2024-12-08,Presidential Suite,HotelRoom,Travel,2,912,98685.21
140525138350224,2024-10-13,Presidential Suite,HotelRoom,Travel,2,,
140525138352400,2024-12-30,Executive Suite,HotelRoom,Travel,2,,
140525138357008,2024-09-03,Presidential Suite,HotelRoom,Travel,2,963,99237.5
140525138356240,2024-09-02,Presidential Suite,HotelRoom,Travel,2,988,99258.79
140525138346128,2024-04-17,Presidential Suite,HotelRoom,Travel,2,1080,91283.62
140525138351888,2024-12-16,Presidential Suite,HotelRoom,Travel,3,1090,90966.28
140525138361616,2024-12-19,Presidential Suite,HotelRoom,Travel,2,1077,89616.8
140525138348176,2024-12-25,Presidential Suite,HotelRoom,Travel,1,,
140525138350928,2024-12-11,Executive Suite,HotelRoom,Travel,1,698,99178.62
140525185478864,2024-08-14,Executive Suite,HotelRoom,Travel,3,392,79601.11
140525185480976,2024-09-29,Executive Suite,HotelRoom,Travel,4,499,87757.13
140525185477328,2024-12-13,Presidential Suite,HotelRoom,Travel,4,1059,90963.59
140525185473168,2024-08-22,Presidential Suite,HotelRoom,Travel,4,957,97077.28
140525185467728,2024-12-11,Presidential Suite,HotelRoom,Travel,1,,
140525185479696,2024-08-22,Presidential Suite,HotelRoom,Travel,1,998,98715.0
140525185472656,2024-12-26,Presidential Suite,HotelRoom,Travel,4,1064,90976.79
140525185472848,2024-10-06,Executive Suite,HotelRoom,Travel,3,669,67682.08
140525185480592,2024-07-17,Executive Suite,HotelRoom,Travel,2,483,97389.76
140525185473872,2024-12-20,Presidential Suite,HotelRoom,Travel,3,1058,95672.64
140525185479952,2024-12-14,Executive Suite,HotelRoom,Travel,2,656,96010.83
140525185467024,2024-10-13,Executive Suite,HotelRoom,Travel,1,680,77485.29
140525185475600,2024-10-20,Presidential Suite,HotelRoom,Travel,3,1088,99159.34
140525185475472,2024-03-16,Presidential Suite,HotelRoom,Travel,1,894,88272.9
140525185476560,2024-12-17,Executive Suite,HotelRoom,Travel,3,674,79394.29
140525185475856,2024-12-31,Presidential Suite,HotelRoom,Travel,2,,
140525185475408,2024-04-30,Royal Suite,HotelRoom,Travel,1,1359,87416.32
140525185477264,2024-08-07,Presidential Suite,HotelRoom,Travel,3,1076,92928.44
140525185472272,2024-11-16,Presidential Suite,HotelRoom,Travel,2,1040,80530.64
140525185466768,2024-11-25,Presidential Suite,HotelRoom,Travel,2,931,93856.86
140525185476304,2024-11-26,Presidential Suite,HotelRoom,Travel,1,1039,90599.62
140525185480400,2024-11-10,Executive Suite,HotelRoom,Travel,3,566,96649.74
140525185482192,2024-08-24,Presidential Suite,HotelRoom,Travel,2,899,91410.96
140525185469648,2024-10-19,Executive Suite,HotelRoom,Travel,3,658,84293.05
140525185469200,2024-10-08,Presidential Suite,HotelRoom,Travel,4,852,91035.65
140525185477584,2024-05-28,Executive Suite,HotelRoom,Travel,2,682,90123.08
140525185473040,2024-10-25,Executive Suite,HotelRoom,Travel,1,500,84390.25
140525185475792,2024-12-15,Presidential Suite,HotelRoom,Travel,2,1078,97051.52
140525185470160,2024-10-20,Presidential Suite,HotelRoom,Travel,3,,
140525185478544,,Presidential Suite,HotelRoom,Travel,2,1069,89672.84
140525185476368,2024-10-25,Presidential Suite,HotelRoom,Travel,2,1071,94912.28
140525185470032,2024-10-16,Executive Suite,HotelRoom,Travel,2,434,99418.25
140525185469712,2024-09-05,Presidential Suite,HotelRoom,Travel,2,998,95715.85
140525185473552,,Presidential Suite,HotelRoom,Travel,,948,87962.44
140525185472208,2024-07-07,Presidential Suite,HotelRoom,Travel,,1069,94717.83
140525185466960,2024-08-15,Executive Suite,HotelRoom,Travel,1,596,95362.98
140525185471568,,Executive Suite,HotelRoom,Travel,1,465,87590.95
140525185467344,2024-08-14,Executive Suite,HotelRoom,Travel,2,582,97456.32
140525185477392,2024-08-09,Executive Suite,HotelRoom,Travel,1,612,95693.76
140525185475344,2024-04-02,Executive Suite,HotelRoom,Travel,4,630,95052.11
140525185472528,2024-12-08,Executive Suite,HotelRoom,Travel,2,506,93535.15
